cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
13245c9cb0d94507,800c6e0375524274,lead,Integrate Open-Source Architectures Webinar 2023,Email,Sent,False,2025-01-16,True
d0acdf628b0849e0,1043dd2b6102482a,contact,Unleash 24/7 E-Tailers Event 2025,Event,No Show,False,2023-08-19,False
5d964d05830b4f23,6467cbdb619f45de,contact,Generate B2B Eyeballs Webinar 2023,Webinar,No Show,False,2024-02-15,True
a4a03388c21d4945,708e08ffce2b4624,contact,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-08,True
99a4397bbd844887,4468e32f8e444c94,contact,Orchestrate End-To-End Models Event 2025,Email,Sent,False,2025-03-09,True
c435965ec368495d,a4a4341a54c846f6,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2025-04-16,False
3c385095c22e4df5,1b690874435840a4,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2024-03-18,False
1f6edbb5984448d2,384291ce34534af3,lead,E-Enable Seamless E-Commerce Event 2025,Event,Attended,True,2025-04-28,True
44fa153881484ef0,edaceec9b7ef4729,lead,Nurture Drip Sequence,Email,Sent,False,2025-01-23,True
b7b8911a32a04df0,d5d61c3a50e44043,contact,Envisioneer Revolutionary Deliverables Content Syndication 2024,Email,Sent,False,2025-04-21,False
b1e2c2358a974ffc,2d13a190df7f4473,contact,Generate Global Architectures Content Syndication 2025,Content Syndication,Sent,False,2024-11-03,True
4bae2051d69f470e,429413ad913f4749,lead,Re-Intermediate Visionary Convergence Webinar 2025,Webinar,No Show,False,2025-03-17,False
008f244850414d8e,9c20faaa55be4c53,lead,Streamline 24/7 Systems Advertisement 2024,Email,Sent,False,2025-02-24,False
66636cf7c83d4db4,bb531ce9ace14ee2,contact,Disintermediate Wireless Applications Content Syndication 2024,Email,Sent,False,2024-12-25,False
589181d3b4c24669,58347b37ac194162,contact,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2025-04-24,False
c2afd33404db4d5a,27d42a97bada439d,lead,Generate B2B Eyeballs Webinar 2023,Webinar,No Show,False,2025-04-15,True
f95f8def5c8b4e51,901399c9603a40b2,lead,Redefine Cross-Media Synergies Webinar 2023,Webinar,Registered,False,2025-04-30,True
9e55082e533b4853,9642116fc89c4e04,lead,Drive End-To-End Deliverables Advertisement 2024,Advertisement,Clicked,True,2025-01-14,True
0cf1ae3f42ec48d6,2eb104fc6a944a08,contact,Monetize Front-End Web Services Webinar 2024,Webinar,No Show,False,2023-11-05,True
76857ecc34f54aa0,01bb85c6fc114849,contact,Orchestrate End-To-End Models Event 2025,Event,No Show,False,2024-12-11,False
9a71e2771a484db6,53b148c040a34d51,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,Registered,False,2025-02-20,True
395b4e3e133e46fd,811c5bb83bdb407a,lead,Drive End-To-End Deliverables Advertisement 2024,Advertisement,Clicked,True,2025-03-17,False
8b108c1175a04774,bda770a739914610,contact,Unleash Ubiquitous Channels Event 2025,Email,Sent,False,2023-12-09,True
ddbebe5e562b4055,09c9f0fe936e44bf,contact,Drive End-To-End Deliverables Advertisement 2024,Email,Sent,False,2025-04-01,True
7bab99cec84a41d0,9080f6f09a954df3,contact,Facilitate Granular Web-Readiness Telemarketing 2024,Telemarketing,Sent,False,2025-04-23,True
fe9617d3b3ad445c,ab0ce0dc0056419a,lead,Monetize Out-Of-The-Box Content Social 2023,Email,Sent,False,2024-07-30,False
b6a5422e24914820,2864e38fca2b4a35,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2024-07-15,False
19e4c297dbf74a00,223b349cab564d8a,lead,Revolutionize Value-Added Deliverables Telemarketing 2023,Telemarketing,Responded,True,2023-06-28,True
62a6ff290d1244df,3a7bb8157db94bfa,lead,Architect Viral Models Webinar 2024,Webinar,Attended,True,2025-03-15,True
7ba60c26c1db465d,1127df2172c04f86,contact,E-Enable Seamless E-Commerce Event 2025,Event,Registered,False,2024-11-19,False
6ef76c70b8314a60,65f97209bb6943b6,contact,Disintermediate Wireless Applications Content Syndication 2024,Content Syndication,Responded,True,2025-02-01,False
b0c4991bef054e42,af8c8d7b450d4e9d,contact,Generate Global Architectures Content Syndication 2025,Content Syndication,Sent,False,2025-03-02,False
9ef369eff6be4ba3,2aef14af217d4baa,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Opened,False,2025-03-10,True
0fd72ef7ad5c40ac,c8ba071217f14aef,contact,Brand End-To-End Info-Mediaries Advertisement 2024,Email,Sent,False,2025-04-22,False
0636b4ac41e54068,d6a893b59d0f483d,lead,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2024-09-15,True
b1629d088e2b4af6,ea3610f1901c46d6,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Responded,True,2023-06-05,False
a8acd56b3ac24d20,ee5b8cc38ac84590,lead,Generate B2B Eyeballs Webinar 2023,Webinar,Registered,False,2024-10-03,True
822ae2e6359d41b5,5b4f1bee75d7423f,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Responded,True,2024-12-26,False
6179a242f97c4785,e79ae282252a44a9,contact,Whiteboard Synergistic Initiatives Email 2025,Email,Clicked,True,2025-04-09,True
0e32fe59aed6406d,8323bf2a154a4bdc,contact,Envisioneer Revolutionary Deliverables Content Syndication 2024,Email,Sent,False,2023-07-22,False
5bc86007828247a3,c3da9723707a430d,lead,Generate Next-Generation Markets Event 2025,Email,Sent,False,2025-03-12,False
7e0fbcbe568b4c04,a89dc838fb054355,lead,Facilitate Web-Enabled Applications Email 2024,Email,Sent,False,2024-12-16,False
d276e3bfdf0f4ef0,b395c3306ea140d5,contact,Generate B2B Eyeballs Webinar 2023,Webinar,Registered,False,2024-12-28,True
01f35a1a741b4bc7,7b8dae74c12a487f,lead,Iterate Transparent Initiatives Social 2023,Social,Clicked,True,2025-04-15,False
c697b29d8e3e4abb,8e330830f7ec44fd,lead,Drive End-To-End Deliverables Advertisement 2024,Email,Sent,False,2024-02-05,False
feac7950f6004f59,96e989da68254457,contact,Monetize Front-End Web Services Webinar 2024,Webinar,Attended,True,2023-10-12,True
365fdee0d73146ba,8b3f30b35550489e,contact,Strategize Seamless Vortals Telemarketing 2025,Telemarketing,Sent,False,2023-09-29,True
775cda89ee2e48c5,a8daf6d15e754092,lead,Integrate Open-Source Architectures Webinar 2023,Email,Sent,False,2024-12-14,True
e81c9b2713764d4b,384291ce34534af3,lead,Deliver One-To-One Markets Email 2024,Email,Clicked,True,2024-12-28,True
28f2ba7aabe14709,f9ab7902fbfc4877,contact,Re-Contextualize B2C Networks Social 2025,Social,Viewed,False,2025-04-27,True
d45d3f67e7ca442c,3e8ceabc6797494d,lead,Brand Leading-Edge Interfaces Telemarketing 2025,Telemarketing,Responded,True,2025-04-05,True
bc44ebdca8bd4d93,382084a4874349f5,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-16,True
b2d511b89a004c0f,c1658ce6e6a940eb,lead,Brand Visionary Models Advertisement 2024,Advertisement,Viewed,False,2023-05-13,False
589fb53b000747a3,e79ae282252a44a9,contact,Unleash 24/7 E-Tailers Event 2025,Event,Registered,False,2025-03-23,False
14de59783085442b,6dfca0b2a38a4081,contact,Brand Visionary Models Advertisement 2024,Advertisement,Viewed,False,2025-04-03,False
7c24d9f3a0ae4b0d,16bd3a8326c74630,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2025-04-21,True
9def23cd362443c2,317899368e174ef0,lead,Engage Impactful Portals Webinar 2025,Email,Sent,False,2025-02-26,True
c629321605024ffa,baa9e0a6e3e14390,lead,Monetize Clicks-And-Mortar Bandwidth Event 2023,Event,Attended,True,2023-05-04,True
a31b38fcebdb455a,09bc0e068421492d,lead,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2024-12-14,True
b1672b0cd8e84d85,8211bdcbacd142d7,lead,E-Enable Out-Of-The-Box Portals Social 2023,Social,Viewed,False,2025-04-16,False
3295bfc683874182,cae1c536432447b3,contact,Generate B2B Eyeballs Webinar 2023,Webinar,Registered,False,2025-01-04,True
e2d65a911e834580,72e2e2794c6f4d88,lead,Architect Customized Partnerships Telemarketing 2024,Telemarketing,Responded,True,2025-02-16,True
ba5c819d35df43e4,27d652b7a0984a3f,lead,Streamline Distributed E-Markets Webinar 2023,Webinar,Registered,False,2024-12-23,True
6782b0a1c44848d7,7ae7b272b9fa477f,contact,Benchmark Rich Functionalities Event 2024,Event,Registered,False,2025-04-01,True
c7191de64dcd4774,cdee4d4b7d564dc6,lead,Drive End-To-End Deliverables Advertisement 2024,Advertisement,Clicked,True,2023-12-14,False
92646770c3c64731,93f32af2016f44e9,lead,Monetize Out-Of-The-Box Content Social 2023,Social,Clicked,True,2025-04-01,True
f21b294e310445cb,08393fe814024e3b,contact,Target Mission-Critical Eyeballs Content Syndication 2025,Content Syndication,Sent,False,2025-04-23,True
677b6582282a4b07,35a1c227f91647b2,lead,Engage Impactful Portals Webinar 2025,Webinar,Attended,True,2025-04-29,True
5ad2d448a28d4efb,e2705999f42142c1,contact,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2024-06-29,True
34bfb8ef1f034caf,dca06f07ba7b4ced,lead,Harness Wireless Communities Content Syndication 2024,Content Syndication,Responded,True,2025-04-16,True
b33061f77b064e07,9f8217a6752546b4,lead,Evolve Extensible Deliverables Webinar 2023,Email,Sent,False,2025-02-11,True
504ddcfee6214ef8,fdb47da1507049a0,lead,Facilitate Web-Enabled Applications Email 2024,Email,Sent,False,2024-12-11,False
3c268047487e4d91,63f55c754da84377,contact,Disintermediate Wireless Applications Content Syndication 2024,Email,Sent,False,2025-02-27,False
47700076f02249e3,f0fddac0313d4f8c,lead,Benchmark Rich Functionalities Event 2024,Email,Sent,False,2024-12-26,True
ade8be28d24943fb,abab5caf18864367,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Sent,False,2024-11-29,False
b7a37e21e734446b,1ad8a9851479414c,lead,Architect Viral Models Webinar 2024,Webinar,Registered,False,2025-04-26,True
8c464cdd91d043e8,26db812af63f4047,lead,Target Collaborative Paradigms Social 2024,Email,Sent,False,2025-04-19,True
f7b4ac68ca564e39,af8c8d7b450d4e9d,contact,Engineer Robust Web Services Event 2024,Event,No Show,False,2024-12-22,True
b7e4d32bc62842e8,a4a4341a54c846f6,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Clicked,True,2023-07-13,True
ef0a9aa77e574f58,8a4e20f67d2e4cf1,contact,Matrix Wireless Solutions Advertisement 2025,Advertisement,Viewed,False,2025-04-24,True
9c5d141efa5e425e,a055e41b7a2946e3,lead,Harness Wireless Communities Content Syndication 2024,Email,Sent,False,2025-04-18,True
7e444a7760ac41da,8249636dbb074a18,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Sent,False,2025-03-31,True
175b6128f5d64f54,708e08ffce2b4624,contact,Matrix Seamless Infrastructures Social 2024,Email,Sent,False,2023-08-27,True
2472b1a93ee144f2,800c6e0375524274,lead,Disintermediate 24/7 Metrics Telemarketing 2024,Email,Sent,False,2025-04-09,True
7f872bd7711d41eb,d1d54aeec03447f1,contact,Brand End-To-End Info-Mediaries Advertisement 2024,Email,Sent,False,2025-01-19,True
69b3a0685a514d24,ab3adfe35cbf4fcf,lead,Architect Customized Partnerships Telemarketing 2024,Telemarketing,Sent,False,2025-04-01,True
2b8b8430aa3c429d,bc7ad1bc64c34569,lead,Monetize Clicks-And-Mortar Bandwidth Event 2023,Event,Attended,True,2024-04-29,False
4b7c8a7c69354278,5842cd105f5e46b9,lead,Brand Visionary Models Advertisement 2024,Advertisement,Clicked,True,2024-11-18,False
d1d553a9b1194fff,297bb252619c48fb,lead,Evolve E-Business Markets Webinar 2023,Email,Sent,False,2025-04-21,False
d11ccebba1dc4ea9,806831de6b94469e,contact,Monetize Out-Of-The-Box Content Social 2023,Social,Viewed,False,2025-04-17,False
0ef23f313a23407f,4f7a5f3abb19467d,contact,Mesh Interactive Platforms Advertisement 2023,Advertisement,Clicked,True,2025-04-07,False
6dabb027d117476c,293082c6f08e48d3,contact,Mesh Interactive Platforms Advertisement 2023,Advertisement,Viewed,False,2024-06-14,True
c109eba58fab4727,3a07aefee2d74a30,lead,Optimize Strategic Supply-Chains Webinar 2023,Webinar,Attended,True,2025-02-09,True
2c42fa9be4ed48af,50aa4e71898048be,contact,Architect Viral Models Webinar 2024,Webinar,Registered,False,2025-04-06,True
abee5499b74b4103,8a4e20f67d2e4cf1,contact,Generate B2B Eyeballs Webinar 2023,Webinar,Registered,False,2025-03-10,True
3c482f5f0a6943fa,df10a3379efc4cd8,contact,Unleash Ubiquitous Channels Event 2025,Event,No Show,False,2023-10-04,True
851b2b3ad12147e7,c562c53ac3804304,lead,Unleash 24/7 E-Tailers Event 2025,Event,Registered,False,2025-01-03,True
1fb52af1936e4cc6,0f94757f77ba49bf,contact,Evolve E-Business Markets Webinar 2023,Email,Sent,False,2025-04-30,True
2771492702854f8a,2dbed577e7ec4c09,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2025-03-17,True
31b5a0ccac144d33,9642116fc89c4e04,lead,Generate B2B Eyeballs Webinar 2023,Webinar,No Show,False,2023-06-23,True
742f150eda6b49d7,beccb173d5b34730,lead,Envisioneer Revolutionary Deliverables Content Syndication 2024,Content Syndication,Responded,True,2025-04-02,False
a462be8da7244949,6dfca0b2a38a4081,contact,Unleash 24/7 E-Tailers Event 2025,Event,No Show,False,2024-03-25,True
c24a6a33f8d94a84,9080f6f09a954df3,contact,Streamline 24/7 Systems Advertisement 2024,Advertisement,Viewed,False,2025-04-16,True
3143494171974fa9,3a7bb8157db94bfa,lead,Facilitate Granular Web-Readiness Telemarketing 2024,Telemarketing,Responded,True,2024-04-02,True
087d0de60c354e6f,3eaf6a3577694671,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2024-12-30,False
47ff5f4d97974ca3,f6f30f828d3b4e72,contact,Target Collaborative Paradigms Social 2024,Social,Viewed,False,2024-12-08,True
2866fbc396b4425b,3e751658cf3942e2,lead,Monetize Out-Of-The-Box Content Social 2023,Social,Viewed,False,2025-04-12,True
1dd3389ebe0d497c,c1bbdc2f42804547,lead,Monetize Front-End Web Services Webinar 2024,Webinar,No Show,False,2025-03-14,True
4a46039b7c4e4686,b1bf295cb6c74526,lead,Facilitate Web-Enabled Applications Email 2024,Email,Clicked,True,2025-04-17,True
f9815b8020b34599,fdb47da1507049a0,lead,Generate Next-Generation Markets Event 2025,Email,Sent,False,2024-12-23,True
2f245da9a7614731,c255c53028a14545,contact,Generate Next-Generation Markets Event 2025,Event,Registered,False,2025-04-02,True
61ce5ff9a6a24284,953dba724da64685,lead,Matrix Seamless Infrastructures Social 2024,Social,Viewed,False,2025-03-29,False
209a2ac4fc304459,2d13a190df7f4473,contact,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2025-01-26,False
c9c6fbaca3994fa7,317899368e174ef0,lead,Optimize Strategic Supply-Chains Webinar 2023,Email,Sent,False,2025-04-27,True
12bda52280e349ae,1e3b3a3e36184585,lead,Disintermediate 24/7 Metrics Telemarketing 2024,Telemarketing,Sent,False,2024-11-08,False
5f599c1f74504aa4,56051776ea3241db,lead,Whiteboard Synergistic Initiatives Email 2025,Email,Opened,False,2025-04-07,True
02c70f60110d4e15,0fe3d748143a4969,lead,Brand End-To-End Info-Mediaries Advertisement 2024,Advertisement,Clicked,True,2025-04-04,True
3f5579cb018d4a9f,53096329d289478b,lead,Streamline 24/7 Systems Advertisement 2024,Advertisement,Viewed,False,2025-01-27,True
5ba65769efda4ba8,177db71e8d224064,contact,Utilize Visionary Eyeballs Webinar 2023,Webinar,Registered,False,2025-03-17,False
cd7ba9b2311c4b5f,d62348854f144843,lead,Facilitate Web-Enabled Applications Email 2024,Email,Sent,False,2025-03-14,True
172c0bc2481c4222,ab0ce0dc0056419a,lead,E-Enable Out-Of-The-Box Portals Social 2023,Email,Sent,False,2025-03-28,True
56bfedf460eb405c,f669ca9a4acd434d,contact,Unleash Ubiquitous Channels Event 2025,Event,Attended,True,2025-04-18,True
c2dadcbdaabf496f,b174785c457a42d6,contact,Drive End-To-End Deliverables Advertisement 2024,Email,Sent,False,2024-10-23,False
5d80c2c17f884929,c65ca09a99d44d46,contact,Deliver One-To-One Markets Email 2024,Email,Sent,False,2025-02-27,True
2b09ed2168b548ac,f659b94c26a440d0,contact,Engineer Robust Web Services Event 2024,Event,Registered,False,2025-04-13,True
c4493decc7a94176,7e42afa216f549bd,contact,Revolutionize Value-Added Deliverables Telemarketing 2023,Telemarketing,Responded,True,2025-02-12,False
83201005bb7a4b9e,87327822404145c3,lead,Brand Visionary Models Advertisement 2024,Email,Sent,False,2025-02-17,True
a104411f45a8462b,945892b5c4114cf9,lead,Generate Global Architectures Content Syndication 2025,Content Syndication,Sent,False,2025-04-19,True
0ba8862867e843d8,9c20faaa55be4c53,lead,Generate Global Architectures Content Syndication 2025,Email,Sent,False,2024-07-16,True
6457b32943a4403d,01bb85c6fc114849,contact,Re-Intermediate Visionary Convergence Webinar 2025,Webinar,Attended,True,2024-04-02,True
89a738f917dd4d90,19ff62cb0162456c,lead,Drive Next-Generation Communities Telemarketing 2025,Telemarketing,Sent,False,2025-03-03,True
9534b3cda5374f5d,bb531ce9ace14ee2,contact,Streamline Distributed E-Markets Webinar 2023,Email,Sent,False,2024-08-14,True
f7efa7c408f9420e,65f97209bb6943b6,contact,Transition Efficient Deliverables Email 2024,Email,Clicked,True,2025-01-21,True
f928e0b632c842d8,800c6e0375524274,lead,Transition Efficient Deliverables Email 2024,Email,Sent,False,2024-12-08,True
e0b6ef0a2a974be6,9da2c8b1ac1143f9,lead,Benchmark Rich Functionalities Event 2024,Event,Registered,False,2024-11-28,True
d8ea11caa2b2427c,45d0cf21efe2488b,contact,E-Enable Seamless E-Commerce Event 2025,Email,Sent,False,2024-12-30,False
b1f2190f15474885,09c9f0fe936e44bf,contact,Architect Viral Models Webinar 2024,Email,Sent,False,2025-04-26,True
347ab1eceba14db1,8fbea558b791444b,lead,Deliver One-To-One Markets Email 2024,Email,Opened,False,2023-07-11,False
4e2034b83cd84250,188fb0d5560b4ef8,lead,Orchestrate 24/7 Relationships Content Syndication 2024,Email,Sent,False,2025-04-29,False
1567c5df30db4533,43580c79aa744c18,contact,Incubate Front-End E-Tailers Telemarketing 2025,Telemarketing,Sent,False,2025-01-21,True
53e6916677c74ac4,1bad641b07e74709,lead,Re-Contextualize B2C Networks Social 2025,Social,Viewed,False,2025-04-20,False
27a0fd6d91414555,a9b9beb598a64e0d,contact,Embrace Out-Of-The-Box Networks Webinar 2023,Webinar,Registered,False,2023-05-06,True
34de2d2372f34c83,ec53f881c37642e6,contact,Harness Wireless Communities Content Syndication 2024,Content Syndication,Sent,False,2024-07-19,True
7012bf8e356946ad,bb531ce9ace14ee2,contact,E-Enable Seamless E-Commerce Event 2025,Email,Sent,False,2023-11-02,False
4b882b89be964239,fbdf1bcc8b734f72,lead,Generate B2B Eyeballs Webinar 2023,Email,Sent,False,2025-04-27,True
5cf9216aa4b04aff,3a7bb8157db94bfa,lead,Transition Efficient Deliverables Email 2024,Email,Sent,False,2025-04-28,False
27eb9ad2b8b643e8,aa1d1b0d82c64927,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-01-25,True
3163d83db820445c,8e330830f7ec44fd,lead,Embrace Out-Of-The-Box Networks Webinar 2023,Email,Sent,False,2025-04-05,False
74d2f05a1cfd49f2,638283ed2b3b42ba,contact,Benchmark Rich Functionalities Event 2024,Email,Sent,False,2025-01-10,True
7211a65389b440cb,906c63dddd2041e3,contact,Evolve Extensible Deliverables Webinar 2023,Webinar,Registered,False,2023-08-12,False
6fe45cbf3fa545b3,e5145b2f85524b1c,lead,Engineer Robust Web Services Event 2024,Event,Attended,True,2024-11-14,True
4131d15b615d4ebe,8b3f30b35550489e,contact,Harness Dynamic Relationships Telemarketing 2023,Telemarketing,Responded,True,2024-11-05,True
e3905e20b5374c49,aa1d1b0d82c64927,lead,Transition Efficient Deliverables Email 2024,Email,Sent,False,2025-04-24,False
c78b31fdea9540c0,250ae1b20d1b4f6d,contact,Utilize Visionary Eyeballs Webinar 2023,Email,Sent,False,2025-02-25,False
7e3a7c3d2c4040cb,188fb0d5560b4ef8,lead,Re-Contextualize Extensible Technologies Email 2023,Email,Sent,False,2024-12-23,True
99ad4b6b672e4e35,5c9e16370a9e4239,lead,Streamline Distributed E-Markets Webinar 2023,Webinar,Attended,True,2025-04-27,False
